Node	Weight_1	Weight_2	Weight_3	Query_1	Query_2	Query_3
Sytl3	0.0010006283103679914	0.0027622949833713125	0.0035675902424191657	False	False	False
Ino80	0.001000157870580753	0.0010033250958067811	0.0011347937654055834	False	False	False
Chd2	0.0010000357296412157	0.0010019396222752104	0.018882115858944396	False	False	False
Kif3b	0.0010000454188086076	0.001000786293670694	0.0013506730442465296	False	False	False
Tbx18	0.0010010723369503654	0.0017531185192668727	0.0029636573717219815	False	False	False
Szt2	0.0010002300833665	0.0013273015931984263	0.020660159466861262	False	False	False
Cept1	0.0010002688279181476	0.0010008079217625173	0.0013861008770033535	False	False	False
Pusl1	0.0010005383160454542	0.0018280689925052106	0.0010564123683730214	False	False	False
Dab2	0.001000926368507323	0.0014808664076295338	0.001731082634698223	False	False	False
Ngp	0.0010021726440449757	0.002785197009613157	0.07270649913663076	False	False	False
Ube2c	0.0010020366156374694	0.0010000131387090012	0.046158519699234325	False	False	False
Ubp1	0.0010001543241693427	0.0010045042478580375	0.018449765292887648	False	False	False
Rab37	0.0010001228331776495	0.0010017272467397582	0.0054874400800442764	False	False	False
Ddx3y	0.0010001353961508086	0.0010028656332226862	0.0021252714583575305	False	False	False
Irf2	0.0010001928385775247	0.0010051683138663607	0.005574983826023005	False	False	False
Daxx	0.0030890666818852485	0.0010114034378399025	0.0026824441310879807	False	False	False
Gpkow	0.0010001601370730224	0.0010066948725169155	0.00708941161372312	False	False	False
Dock7	0.0010001317539643673	0.004746279450429623	0.013671966327966169	False	False	False
Pcp2	0.0010000066850910539	0.0015433886249089875	0.0022002010847884967	False	False	False
Gpn3	0.0010002888193108934	0.0010069862050617851	0.0015406062934938455	False	False	False
Rab19	0.0010009825422469274	0.00103261245032476	0.001356328417799037	False	False	False
Rbm8a	0.001000198768889752	0.0011330752467310279	0.0196760810801407	False	False	False
Blk	0.0010012608675667473	0.001014384342826882	0.008261701314747346	False	False	False
Ilf2	0.001000037994086441	0.0010006806389485715	0.0017791213598369968	False	False	False
Rbm7	0.001000009997342162	0.001001800777323825	0.019020139970376257	False	False	False
Mink1	0.0010000954960964403	0.0010051203338817213	0.0010076816881343675	False	False	False
Fbln5	0.00100010679322378	0.015577732992563046	0.07429262703711106	False	False	False
Mcrs1	0.0010001142938485044	0.0010044142151519261	0.003478129709979342	False	False	False
Snx1	0.001000364678451005	0.009456876876635368	0.007475911804511187	False	False	False
Xrcc5	0.001000153176911532	0.0010060770929981146	0.001961317470683493	False	False	False
Klf9	0.0010001679658779119	0.02425512024893793	0.001046002333050641	False	False	False
Epha4	0.0010002947754443766	0.0010196900215151872	0.0013042454052030854	False	False	False
Mavs	0.0010002199519834967	0.005451117708802495	0.04621055358246626	False	False	False
Cep89	0.001000289462858987	0.001004454377169379	0.016302000287270597	False	False	False
Btf3	0.001000079877565334	0.0010033174901698052	0.0048390906604648155	False	False	False
Ern2	0.001000380501198927	0.0010127258948888923	0.010019127513576611	False	False	False
Adcy3	0.0010000637058553872	0.001002657615158854	0.007526092595450141	False	False	False
Rbm27	0.0010002103879645863	0.0010026969526154778	0.0012528349188582677	False	False	False
Cd5l	0.0010047101098587397	0.0010226632533178884	0.01907806975555643	False	False	False
Fes	0.0010005373712774909	0.0010215745986659258	0.04813356128934369	False	False	False
Hid1	0.0010000345293100978	0.0010003105025272701	0.0049107122646448835	False	False	False
Dcaf6	0.0010000165971930568	0.0011074458979656008	0.001018656257567743	False	False	False
Ubap1	0.0010000495141226035	0.001006942071348644	0.0013290419031017295	False	False	False
Caap1	0.0010000741423749823	0.001013297343118482	0.0010043029117307773	False	False	False
Lin7c	0.0010000137062235602	0.0010037316737511823	0.0010135116602923678	False	False	False
Fgd2	0.0010005947757284423	0.0010166699641550071	0.0010098889023061036	False	False	False
Exoc5	0.001000143899767585	0.0034971356695382167	0.0010319931113841872	False	False	False
Sipa1	0.001000135757437481	0.001006632796988836	0.005486270388714672	False	False	False
Pld1	0.0010002818341593648	0.0010039738297472824	0.0010028924889541903	False	False	False
Brms1	0.0010001206797135098	0.0010057868950910337	0.014594179926017217	False	False	False
Med30	0.0010002799603128715	0.0010037311029683178	0.00343880484737981	False	False	False
Pde5a	0.0010003606131876663	0.0010131131321873587	0.013584599507760812	False	False	False
Sfrp4	0.0010000477271490931	0.0024237463159175756	0.006722011538146343	False	False	False
Polh	0.0010004741777724722	0.0010034312923939822	0.008763389810592975	False	False	False
Rraga	0.001000030986230282	0.001002175771421059	0.004800956061465652	False	False	False
Rab12	0.0010001292146384847	0.001001001516648522	0.0013261577621407378	False	False	False
Cd28	0.001000859473802566	0.0010426268295001186	0.0020848621659831975	False	False	False
Sox8	0.023263931509087652	0.01745283128179359	0.17591319704603398	False	False	False
Penk	0.0010007223377105003	0.025772687766886213	0.0286337772716216	False	False	False
Tpm2	0.0010014584531005605	0.006557480932454294	0.007556407481588528	False	False	False
Pigf	0.0010001566247360013	0.0010023097557161807	0.002097698610918984	False	False	False
Acy1	0.0010000294258609992	0.0010050346546200508	0.007088226096432391	False	False	False
Syf2	0.00100011011260254	0.001000967530688679	0.0019663435321264624	False	False	False
Wfs1	0.0010002010272159383	0.0010058964028577745	0.004340901911699575	False	False	False
Pcid2	0.001000195784835337	0.0015676253220782122	0.0026273907425083867	False	False	False
Dtx2	0.0010002250675224596	0.0010073646480046822	0.030564338149449904	False	False	False
Tlr9	0.0010004738304310382	0.0010045337071720047	0.006096754417569386	False	False	False
Akap5	0.0010005685290557216	0.0010316270699508847	0.00974961800325078	False	False	False
Tbp	0.001000133677198987	0.0010104475494576188	0.007218052714724136	False	False	False
Pex10	0.0010003500000648204	0.0010017124880153854	0.004631822060062745	False	False	False
Frem1	0.0010004018700298081	0.0010190771805322642	0.009061618873100884	False	False	False
Sox6	0.0010006970633581718	0.033514156585785784	0.004402727824446006	False	False	False
Grb14	0.0010002659443120487	0.00148551235718023	0.019682029234820413	False	False	False
Cyhr1	0.0010000421331501426	0.0010045377857651188	0.0014981376222363495	False	False	False
Wdr35	0.0010001994473590138	0.001000195229769194	0.0012647986157427412	False	False	False
Epc2	0.0010001629785086725	0.0010094530546844755	0.020133484153817736	False	False	False
Kdm2a	0.0010000345388366996	0.0010061193932268716	0.0034435693470207217	False	False	False
Psmd8	0.001000035419618972	0.0010042617767403944	0.018936354630426908	False	False	False
Lamc1	0.0010005705468050237	0.0010107348324968578	0.008988468624864264	False	False	False
Dse	0.001000084957898206	0.0010081229488665621	0.010748591538654234	False	False	False
Nr4a2	0.0010000066254081687	0.0010022598310508951	0.011785086345355043	False	False	False
Vegfc	0.001000898465002567	0.0010094257287176216	0.0010068764485410314	False	False	False
Nxt1	0.0010001733422560421	0.001016863944727046	0.0019569239913030815	False	False	False
Cnr2	0.0010012839875295169	0.0010214033921886157	0.0026823255171956285	False	False	False
Wdr44	0.0010001129395710892	0.001006674583738127	0.004231655223837623	False	False	False
Myo5a	0.001000073910419927	0.0012736876430582008	0.004394866140113815	False	False	False
Magi2	0.0010004587348741347	0.0010081993430647606	0.001299004402714615	False	False	False
Ntrk2	0.001000047751119635	0.001000884641831862	0.0010208072820235463	False	False	False
Glrx5	0.0010000575123717249	0.0010014149684242858	0.006590051291496009	False	False	False
Stil	0.0010004420057495608	0.005993742222307879	0.0010314326224751238	False	False	False
Setx	0.001000390540100745	0.011826239043961118	0.015998270110011977	False	False	False
Inadl	0.001000085503672809	0.0018631972214475864	0.01144624382768171	False	False	False
Tal1	0.0010004728842820004	0.0010462872258298007	0.001628023230918783	False	False	False
Kif7	0.0010000352147446002	0.0010122031485953953	0.004346319038750639	False	False	False
Kifc1	0.0010004381080671357	0.0010418979584466577	0.013534671784979496	False	False	False
Nos2	0.011022091510490165	0.0010471036508169357	0.0023733731171287553	False	False	False
Apoh	0.0010009360858253427	0.0010217914168152214	0.0015860409740705828	False	False	False
Ecm1	0.0010001999081766825	0.0017362239651754487	0.0025644268625164284	False	False	False
Limk2	0.001000116550227023	0.0010030270776057336	0.004113167914461721	False	False	False
Mfn2	0.0010000964933017434	0.0010039740167656934	0.0023412794286135612	False	False	False
Letm1	0.0010000238739239918	0.0010033818634060505	0.0018547344345790145	False	False	False
Cav2	0.0010000535848994137	0.0010030005513446496	0.0017896360459177681	False	False	False
Vamp4	0.0010000624378091391	0.001004422743908339	0.001012140772879341	False	False	False
Glyr1	0.001000012555093256	0.001000713313659897	0.0017431121346023013	False	False	False
Cisd3	0.0010000653704603736	0.0010007521122064578	0.01367624983077622	False	False	False
Amer3	0.0010001573513502401	0.001007356228494154	0.00573387744662727	False	False	False
Bace1	0.0010001075482649658	0.0010019182026978215	0.0015709816273626145	False	False	False
Plod2	0.0010000549091879322	0.0018466970403411987	0.013906847587419915	False	False	False
Rbm19	0.0010001878157750333	0.0010095528313049012	0.01478526402124829	False	False	False
Hacd3	0.0010001080839119087	0.0010016564289369527	0.00695541687987125	False	False	False
Gpx1	0.0010000800027676817	0.0010066908302968902	0.0065572982705044275	False	False	False
Casp2	0.0010001585782418118	0.0013193040179674304	0.01924213890634864	False	False	False
Etv4	0.0010000118645471766	0.00100376945972471	0.07459657138825244	False	False	False
Tln2	0.0010000718107160296	0.0010003798850736763	0.002540260452493866	False	False	False
Ccnd3	0.0010003084607199241	0.0011866532893900802	0.024655064295074157	False	False	False
Ly6e	0.11720104078366048	0.0025993137802626815	0.0010086636435979151	True	False	False
Ccnt1	0.0010005429517134907	0.001002660577133473	0.009626004738042454	False	False	False
Egln3	0.001000206499256836	0.0064033949159220905	0.0014469098597073246	False	False	False
Rem1	0.0010001784880713485	0.0010140008119246084	0.0010458655909816323	False	False	False
Pacs1	0.0010002045772177276	0.001006346609467175	0.005290061856452556	False	False	False
Rilp	0.0010009660494835681	0.0010169628548527777	0.02610945179445785	False	False	False
Smc2	0.001000157101735158	0.0010105146692612286	0.0012203169567623878	False	False	False
Rad18	0.0010000629492128016	0.0010103710174103656	0.0011497518159529346	False	False	False
Calr	0.0010000395638080058	0.0013776238643940404	0.04120145188914786	False	False	False
Cmc1	0.0010000863740235715	0.0010006242067186761	0.0010000322237681944	False	False	False
Mylk	0.001000055233491392	0.00598779283827368	0.040819308219379284	False	False	False
Fign	0.0010006014185118184	0.0010096813500789922	0.005519021995222514	False	False	False
Stx11	0.001000015561973261	0.0010244354974443038	0.0017490288330225744	False	False	False
Gorab	0.0010005074114463797	0.0010030850903986535	0.045059822141043746	False	False	False
Hira	0.001000082699059241	0.0010042106843088545	0.0021317835245541813	False	False	False
Wdr41	0.0010000743748426475	0.0010045876860332052	0.002532620099340816	False	False	False
Hnf4g	0.0010016838280068763	0.0010469856770244372	0.0022458928944569466	False	False	False
Pop5	0.0010000876314456462	0.0010081663779881748	0.015648467933133636	False	False	False
Thrb	0.001000499197518444	0.001013468267600104	0.0013391412246363662	False	False	False
Gpn2	0.0010004775675455802	0.0010078797885361987	0.02277275745152781	False	False	False
Pcbp2	0.001000036414170458	0.001003943004635143	0.00205991357587453	False	False	False
Cenpv	0.0010001609210119847	0.0010069270659354714	0.001645432189981484	False	False	False
Cul4a	0.0010000663642832815	0.0010066185327785254	0.0012996348870252315	False	False	False
Tppp	0.0010000436235719763	0.006581015094721957	0.002770733079320047	False	False	False
Ly6a	0.20616287130572483	0.04234534702391185	0.004145674897185885	True	False	False
Ap2a2	0.001000192065142499	0.0014445728429290901	0.0024205826606262647	False	False	False
Jam3	0.0010003898012154381	0.0010040023419415449	0.014688580086460627	False	False	False
Abi2	0.001000015843148873	0.0010047353248627904	0.0010172930548947798	False	False	False
Ptprj	0.0010002915557171701	0.0010046537233272489	0.0025227896830222344	False	False	False
Nanog	0.001001904194638052	0.0010358512828090314	0.001769956776903444	False	False	False
Cdyl2	0.0010001557136994695	0.001005823855516041	0.001160596074263334	False	False	False
P2rx7	0.0010004338355280424	0.0037678892124480322	0.0012856725314353001	False	False	False
Eif3a	0.0010000180241162414	0.0010531799321899609	0.001020820341358446	False	False	False
Wdfy2	0.0010000211650433943	0.0010061631201579494	0.0010289784515741258	False	False	False
Cand2	0.0010003653167258869	0.0025000596480252	0.004665754321681523	False	False	False
Rragc	0.0010000643577451032	0.0010029480038871125	0.0018676326956733442	False	False	False
Prrt2	0.0010001188787201248	0.0010046909800860522	0.025056355545669488	False	False	False
Asah1	0.0010001489049967752	0.0010029489735131792	0.0015621205726991274	False	False	False
Ncor1	0.001000020571582898	0.0010019603029465028	0.002467027806261757	False	False	False
Eif3c	0.00100002269497317	0.0010001904634418613	0.0056295889473415165	False	False	False
Flt3	0.0010000686729894719	0.0010084518732359836	0.002280500348477336	False	False	False
Nlgn1	0.0010000529668262358	0.0010099098294976093	0.003959453947699076	False	False	False
Rbp1	0.0010004396327941037	0.0010013320482298621	0.02749949016521308	False	False	False
Nt5c	0.001000221466868241	0.0010003896834086146	0.007563311425992023	False	False	False
Btg1	0.0010003899356212204	0.00139437146878738	0.01104895948734504	False	False	False
Arc	0.0010000307735812271	0.001001720940307575	0.05338856733618381	False	False	False
Fkbp5	0.0010004540875834663	0.11678927023680165	0.013153820147888191	False	False	False
Hexa	0.001000034137042545	0.0010009590311665204	0.0020440705999239957	False	False	False
Coa3	0.0010001069993551387	0.001224619955453408	0.030948796814849563	False	False	False
Sf3a3	0.0010001632314362307	0.0010006486245699004	0.003676600776771577	False	False	False
Xbp1	0.001000077189501452	0.001005956316975624	0.003491054916482907	False	False	False
