source	target	score
YMR223W	YBR111W-A	0.755849191307367
YJR093C	YAL043C	0.755849191307367
YLR399C	YDR334W	0.755849191307367
YKL022C	YIR025W	0.7558372840764069
YNR053C	YDR101C	0.7558372840764069
YOR117W	YKL145W	0.7557817145181541
YGL003C	YPL267W	0.7556546830398131
YLR396C	YDL077C	0.755618951588696
YOL021C	YDL111C	0.755587188880277
YDR311W	YPR056W	0.755587188880277
YDR280W	YOL021C	0.755587188880277
YNL107W	YOR244W	0.755571307025353
YAR003W	YLR015W	0.755571307025353
YML065W	YLL004W	0.75555542483659
YDL084W	YDR381W	0.75555542483659
YLR229C	YHR061C	0.755547483617013
YEL032W	YDR489W	0.755543512975924
YCR042C	YGR274C	0.7555395423139679
YFL024C	YPR023C	0.7555395423139679
YHR099W	YGR252W	0.7555395423139679
YIL068C	YPR055W	0.755527630202893
YDR164C	YPL232W	0.7554601246922299
YBR200W	YER114C	0.7554482113288771
YNL244C	YPR041W	0.755436297777648
YNL098C	YLR310C	0.755436297777648
YKL049C	YDL139C	0.755428355305783
YGR158C	YDL111C	0.7554204127504099
YDR486C	YLR181C	0.7554204127504099
YCR052W	YFR037C	0.75540849876077
YJL041W	YFR002W	0.75540849876077
YML109W	YGL190C	0.7553926131489499
YMR033W	YLR357W	0.7553926131489499
YGL245W	YGL105W	0.7553886416937969
YPL237W	YPR041W	0.7553846702177641
YKR081C	YNR053C	0.7553806987208499
YDL140C	YDR289C	0.755364812524385
YKL135C	YPR029C	0.755360840923065
YDR192C	YDL207W	0.7553528976577769
YBL078C	YNL223W	0.7553489259938079
YPL031C	YPL219W	0.7553409826032209
YER177W	YDR099W	0.7553370108766021
YMR167W	YPL164C	0.755317151930234
YFL039C	YOR244W	0.755293320505352
YPL256C	YJR090C	0.75525757195807
YGR195W	YNL232W	0.7551979872854542
YOR117W	YOR259C	0.7551940148067909
YCR077C	YER146W	0.7551662068710441
YBL056W	YDR071C	0.755150316162286
YDL185W	YOR270C	0.755150316162286
YER148W	YPR086W	0.7551463434328471
YJL005W	YNL138W	0.7551344251191309
YLL039C	YKL213C	0.7551344251191309
YLR274W	YDR489W	0.7551225066173041
YOR362C	YFR004W	0.7550946960481179
YGR040W	YPL049C	0.755082776919193
YDL102W	YJR006W	0.755082776919193
YER021W	YPR108W	0.755062911286205
YDL165W	YCR093W	0.7550311251862399
YER012W	YJL001W	0.7549993377480542
YLR274W	YPR019W	0.7549993377480542
YBR198C	YDR145W	0.7549993377480542
YBR198C	YML015C	0.7549993377480542
YOR341W	YOR340C	0.754987417113689
YDR388W	YLR144C	0.75494768030639
YER133W	YFR003C	0.754915889354569
YMR213W	YLR117C	0.7549079414074279
YPR110C	YNL113W	0.7549039674024771
YAL020C	YBL071W-A	0.754840380477886
YBR109C	YMR109W	0.754824482909769
YGR083C	YLR291C	0.7548085850068209
YAL005C	YBR101C	0.754741015183354
YPL031C	YGL134W	0.7547290904688909
YLR293C	YGL238W	0.754721140554576
YER040W	YNL229C	0.7547012654024109
YML115C	YPL050C	0.754689340059869
YJL187C	YBR133C	0.754653562901548
YCR077C	YER112W	0.7546416368051792
YHR193C	YPL037C	0.7546416368051792
YDR449C	YLR409C	0.754637661397839
YHR200W	YDR427W	0.7546177840469971
YNL232W	YDR280W	0.7546138085139971
YPR110C	YOR341W	0.754582003495975
YPR025C	YDR460W	0.754582003495975
YER068W	YNL288W	0.754566100484245
YNL152W	YDL117W	0.754502485085371
YGR116W	YPR133C	0.7544348878465259
YHR027C	YDL147W	0.7544348878465259
YOL021C	YOL142W	0.7544348878465259
YKL203C	YNL006W	0.7544348878465259
YGL112C	YPL254W	0.754415005152999
YBR079C	YMR146C	0.754415005152999
YNL232W	YOR076C	0.754415005152999
YNL261W	YML065W	0.754383191753369
YLR025W	YPR173C	0.754367284550437
YDL126C	YOL013C	0.754363307697292
YDL140C	YPR187W	0.754363307697292
YGL137W	YDL145C	0.7543513770120659
YLR357W	YPR034W	0.7543474000750581
YBR247C	YPL012W	0.7543474000750581
YHR099W	YBR111W-A	0.7543474000750581
YHR166C	YLR127C	0.7543474000750581
YHR066W	YPL093W	0.7543474000750581
YCR052W	YLR357W	0.7543474000750581
YCL010C	YDR448W	0.7543474000750581
YOR260W	YKR026C	0.7543474000750581
YER031C	YER136W	0.7543195609289209
YMR080C	YHR077C	0.7542996751954759
YER125W	YOR018W	0.754259902155749
YIL021W	YHR143W-A	0.7542400148493851
YGR240C	YMR205C	0.7542002386634471
YKR048C	YGL241W	0.754176371944918
YBL003C	YKR048C	0.75416046037962
YEL002C	YJL002C	0.75416046037962
YPR019W	YDR489W	0.75416046037962
YDR001C	YDR099W	0.7541525044710781
YDL047W	YJL098W	0.754148526485334
YIL021W	YOR210W	0.7541445484786059
YBR060C	YML065W	0.7541365924021991
YBR279W	YOR123C	0.7541365924021991
YBR175W	YAR003W	0.7541365924021991
YKL022C	YDR260C	0.754128636241855
YBL023C	YJR046W	0.7540371343640841
YKL020C	YER125W	0.7540251985179269
YLR182W	YDL056W	0.7540172411821892
YKL088W	YOR054C	0.75400132625878
YDR427W	YDL097C	0.7539973474754399
YAL021C	YER068W	0.7539973474754399
YHR034C	YOR310C	0.7539893898457719
YGL115W	YER027C	0.753885933016395
YPR189W	YGL213C	0.753881953624041
YCR077C	YNL147W	0.7538779742106809
YGR128C	YDR324C	0.7538580768287891
YML098W	YML015C	0.7538461381475671
YHL031C	YLR026C	0.753818280489403
YOR231W	YHR030C	0.7538103209694069
YDR225W	YNL031C	0.7538023613653649
YMR284W	YMR106C	0.753798381531826
YBR109C	YOR326W	0.753798381531826
YKR068C	YDR246W	0.7537944016772741
YKL049C	YOL054W	0.753786441905133
YBR202W	YDR489W	0.753786441905133
YOR116C	YPR190C	0.753778482048937
YOR116C	YOR207C	0.753778482048937
YMR309C	YMR146C	0.7537745020893191
YGR002C	YOR244W	0.7537745020893191
YHR099W	YPL254W	0.753762562084374
YNL330C	YPL181W	0.753762562084374
YER012W	YER094C	0.753762562084374
YNL312W	YBR136W	0.753663054686907
YDR172W	YLL026W	0.753647132284068
YDL047W	YMR028W	0.753627228807452
YDR334W	YOL012C	0.753627228807452
YER025W	YPR041W	0.753627228807452
YLR335W	YAR002W	0.753627228807452
YMR229C	YDR060W	0.753627228807452
YAL041W	YLR229C	0.753619267269621
YDL229W	YPL106C	0.753607324805167
YER012W	YFR004W	0.753591401224828
YBR188C	YDR416W	0.753591401224828
YMR186W	YDR214W	0.753591401224828
YKL196C	YOR106W	0.753591401224828
YDR311W	YLR005W	0.753555571938792
YFR052W	YDL147W	0.753555571938792
YHR158C	YGR238C	0.753539647264827
YEL037C	YGL048C	0.753535666043751
YHR027C	YFR010W	0.7533564893196321
YER171W	YDR460W	0.75334056043731
YDL108W	YDR460W	0.75334056043731
YOR326W	YKL079W	0.7533206488607621
YDR224C	YOL012C	0.753312684082778
YJR007W	YPR041W	0.7532967542741701
YMR186W	YLR216C	0.7532967542741701
YBL007C	YHR016C	0.753284806696644
YJL104W	YIL022W	0.7532808241286909
YER148W	YML015C	0.7532648936463191
YML102W	YPR018W	0.7532609109730841
YML001W	YDR080W	0.7532171001776309
YGL220W	YDR098C	0.753205151336606
YOR178C	YER133W	0.7531932023060219
YGR200C	YPL101W	0.75314540428791
YJR007W	YDR211W	0.7531414209828059
YOL004W	YMR075W	0.7531414209828059
YGR095C	YOR001W	0.7531414209828059
YDR280W	YOR001W	0.7531414209828059
YKL196C	YLR026C	0.753129470941086
YFR037C	YLR357W	0.7531215041412641
YMR237W	YLR330W	0.753117520709749
YKR101W	YML065W	0.7531055702887879
YFR002W	YGL172W	0.7530856524991031
YOL094C	YOR144C	0.753069717888059
YHR027C	YHR200W	0.753041831507387
YDR080W	YPL045W	0.753005976071903
YER148W	YGL112C	0.753005976071903
YEL044W	YGL150C	0.753005976071903
YGL150C	YOR189W	0.753005976071903
YER092W	YGL150C	0.753005976071903
YCR092C	YOL090W	0.7529900397747641
YER112W	YLR438C-A	0.7529422288595592
YPR108W	YDL147W	0.752894414908226
YER172C	YOR308C	0.752894414908226
YDL047W	YKR028W	0.7528705067938309
YDR080W	YOR106W	0.752830658249251
YDL140C	YNL251C	0.7528266732787829
YKL166C	YIL033C	0.7527947927556351
YOR164C	YDL100C	0.752770881477226
YDL165W	YPR072W	0.752762910882304
YEL056W	YPL001W	0.7527589255531949
YDL029W	YOR181W	0.7527589255531949
YGR086C	YPL004C	0.7527589255531949
YOR039W	YGL019W	0.752738998591145
YKL135C	YHL019C	0.752723056641684
YDL017W	YPR019W	0.752723056641684
YCL059C	YBR247C	0.752719071101563
YOR261C	YDL097C	0.7526393558670709
YDL160C	YEL015W	0.752631383879253
YKR063C	YLL035W	0.752603481256897
YOL004W	YNL097C	0.7524400308330229
YIL126W	YDR303C	0.7524400308330229
YER021W	YDL147W	0.7524240825491959
YLR314C	YDL225W	0.7524161082805179
YDR392W	YPL254W	0.7524161082805179
YBR198C	YPL254W	0.7524161082805179
YPR110C	YOR207C	0.7524161082805179
YCR002C	YDL225W	0.7524161082805179
YBL084C	YLR127C	0.7524161082805179
YFL024C	YFL039C	0.7524161082805179
YPL237W	YDR211W	0.752404146719036
YJL085W	YIL118W	0.752404146719036
YPR173C	YMR077C	0.752396172239067
YER070W	YML058W	0.7523842103606379
YDR392W	YGL112C	0.7523842103606379
YIL126W	YKR008W	0.7523842103606379
YJL154C	YJL053W	0.7523842103606379
YOR001W	YDL111C	0.7523842103606379
YDR145W	YMR236W	0.7523842103606379
YGL133W	YOR304W	0.7523842103606379
YDL140C	YGR005C	0.7523842103606379
YKR068C	YDR407C	0.7523842103606379
YDR356W	YLR212C	0.7523802230255658
YMR273C	YGL190C	0.7523642734739601
YBR247C	YPR144C	0.7523642734739601
YDL029W	YIL062C	0.7523642734739601
YBR247C	YOR056C	0.7523642734739601
YDR328C	YLR097C	0.7523483235842291
YIR001C	YGR250C	0.7523243981156
YER112W	YJR022W	0.75228850848594
YBL026W	YJR022W	0.7522765448955591
YJL099W	YLR330W	0.752240652982807
YJR045C	YNR017W	0.7522366648867901
YML032C	YDL059C	0.7522326767696279
YBR087W	YOR144C	0.752192794435044
YJL128C	YNR031C	0.7521608870447859
YBR127C	YHR039C-A	0.7521409442385121
YKL145W	YGL004C	0.7521409442385121
YOR207C	YPR190C	0.7521409442385121
YER133W	YOR329C	0.752136955613803
YHR197W	YER006W	0.7521210009034449
YOR117W	YBR272C	0.7521210009034449
YJL124C	YNL147W	0.7520970682033001
YPR110C	YPR010C	0.7520970682033001
YNL031C	YDR440W	0.7520252655330141
YLR438C-A	YDR378C	0.751945476746818
YFR024C-A	YOR042W	0.751929517973593
YLR025W	YPL084W	0.7518975994109841
YPR181C	YHR098C	0.7518337582205258
YFR052W	YOR261C	0.7518177970758609
YML098W	YDR167W	0.7517978451684999
YDR394W	YGL048C	0.7517619304008419
YDR224C	YGL207W	0.751733995506389
YMR308C	YMR153W	0.751733995506389
YDR165W	YDL201W	0.751733995506389
YMR055C	YML064C	0.7517180322434741
YER125W	YJL084C	0.7517020686415601
YBL023C	YLR274W	0.7516900957176429
YCR052W	YIL126W	0.751682113662418
YLR005W	YPR056W	0.751682113662418
YGL233W	YLR166C	0.751678122603019
YOR206W	YLR002C	0.751666149297679
YMR236W	YDR167W	0.75165816698816
YKR081C	YHR052W	0.75165816698816
YKL172W	YKR081C	0.75165816698816
YBR079C	YDR429C	0.75165816698816
YER012W	YBL041W	0.75165816698816
YKR026C	YDR211W	0.7516422021148091
YOR260W	YER025W	0.7516422021148091
YGR095C	YDL111C	0.7516422021148091
YDR164C	YOR327C	0.751546405752832
YLR293C	YER110C	0.7515344303490029
YOR327C	YGR009C	0.751530438505321
YIL126W	YGR275W	0.7515224547543471
YER012W	YDL147W	0.7515224547543471
YDR292C	YKL154W	0.75150648699795
YJL092W	YDR510W	0.751502495005838
YKR081C	YMR290C	0.7514785426078381
YOR063W	YGL099W	0.7514785426078381
YEL037C	YFR004W	0.7514785426078381
YGL095C	YOL018C	0.751462573918356
YGR218W	YLR293C	0.751462573918356
YJL036W	YDR425W	0.751462573918356
YBR234C	YJR065C	0.751438620247855
YIL126W	YLR033W	0.751394703201986
YDR004W	YDR076W	0.7513867180087759
YDL006W	YDR162C	0.751314847450787
YDL140C	YOR224C	0.7513028683560309
YLR025W	YMR077C	0.751246963388206
YLR396C	YPL045W	0.751187060591435
YGR135W	YML092C	0.75116709193095
YOR257W	YDR159W	0.751135140969985
YGL207W	YNL031C	0.751135140969985
YER171W	YLR005W	0.751119164979832
YPR019W	YJL072C	0.7511151709291991
YOR341W	YPR187W	0.751095200357451
YLR229C	YBR200W	0.751039279931483
YJR046W	YGL201C	0.7510073235328671
YLR032W	YDR092W	0.751003328887429
YKL041W	YLR025W	0.7509993342207428
YBR108W	YDR388W	0.7509953395328101
YKL145W	YOR259C	0.750983355341515
YBL007C	YFR024C-A	0.750979360568584
YMR197C	YLR093C	0.7509314216358242
YDL126C	YFL044C	0.7509154413114699
YKR072C	YKL088W	0.7509154413114699
YGR195W	YOR076C	0.750907451021762
YHR027C	YOR259C	0.750907451021762
YDR176W	YPL254W	0.7508834796424809
YBR198C	YGR252W	0.7508834796424809
YLR055C	YPL254W	0.7508834796424809
YBR154C	YDR404C	0.7508834796424809
YGR040W	YDR480W	0.7508635029084849
YDR356W	YHR172W	0.75085551206607
YPR010C	YJR063W	0.750831539028563
YKR048C	YCL024W	0.750831539028563
YBR200W	YBL085W	0.750831539028563
YMR308C	YPL020C	0.7508195522227691
YHR121W	YGR178C	0.7508195522227691
YDL029W	YNR035C	0.75081156091259
YER012W	YHR200W	0.750795578037058
YFR052W	YPR108W	0.750795578037058
YPR108W	YDL097C	0.750783590657121
YGL207W	YBR279W	0.750783590657121
YHR090C	YOR244W	0.750783590657121
YCL010C	YBR081C	0.750775598964165
YHR099W	YDR145W	0.750775598964165
YDR448W	YMR236W	0.750775598964165
YCR077C	YLR438C-A	0.750735639223289
YDL101C	YML058W	0.7505517970133709
YGL058W	YDL074C	0.750515822618018
YPR019W	YIL150C	0.750507828073765
YNL099C	YNL056W	0.750499833444352
YDL014W	YLR197W	0.750499833444352
YPL153C	YDL101C	0.7504918387297759
YDL140C	YGR116W	0.7504918387297759
YCR066W	YBR088C	0.7504838439300341
YJR033C	YDR328C	0.7504838439300341
YBR135W	YDL155W	0.750459859019788
YBR125C	YDR071C	0.750459859019788
YDR427W	YOR261C	0.7504558614602191
YPL240C	YLL024C	0.7504558614602191
YBR267W	YGL099W	0.7504558614602191
YJL143W	YJL104W	0.7504558614602191
YJL143W	YLR008C	0.7504558614602191
YLR222C	YLR129W	0.7504478662771991
YER133W	YMR311C	0.7504478662771991
YFL034C-B	YNL161W	0.7504438686537459
YER006W	YDR101C	0.750435873342953
YGR103W	YNR053C	0.750435873342953
YIL038C	YCR093W	0.7504318756556121
YER146W	YLR438C-A	0.750427877946975
YDL064W	YDR510W	0.7503998933901841
YDR238C	YDL145C	0.7503199317624449
YPR181C	YPL085W	0.7503119351309828
YER177W	YDR028C	0.7501279890791971
YHR166C	YBL084C	0.7501279890791971
YJL072C	YPR135W	0.7501199904015359
YBL045C	YPR191W	0.75010799222512
YBR234C	YNR035C	0.75010799222512
YER126C	YPL093W	0.750055997909489
YPR055W	YLR166C	0.7500359991360409
YGR078C	YML094W	0.7500279994773531
YCR057C	YDR449C	0.7500239996160121
YDL134C	YOR014W	0.7500239996160121
YGR252W	YMR236W	0.7500239996160121
YNL030W	YEL056W	0.7500239996160121
YOL004W	YPR023C	0.7500239996160121
YOR116C	YPR110C	0.7500239996160121
YOR257W	YOL072W	0.7500239996160121
YML098W	YGR274C	0.7500239996160121
YGR095C	YOR076C	0.7500239996160121
YOL021C	YOR076C	0.7500239996160121
YOL142W	YOR001W	0.7500239996160121
YFL009W	YOL133W	0.7500119999040009
YFL036W	YMR228W	0.750003999989333
YNL329C	YOL044W	0.750003999989333
YOR270C	YPR036W	0.75
YGR252W	YDR145W	0.749995999989333
YGL099W	YDR101C	0.749995999989333
YIL021W	YML010W	0.749995999989333
YGL111W	YPL093W	0.749995999989333
YMR223W	YPL254W	0.749995999989333
YKL172W	YOL077C	0.749951998463902
YPR181C	YPL218W	0.749943997909177
YGR129W	YDR416W	0.749923996148943
YLL039C	YFR004W	0.749907994356641
YMR192W	YPL249C	0.7498799903984641
YDL140C	YJL168C	0.749871989075469
YGR086C	YDR490C	0.749863987667097
YDR484W	YJL029C	0.7498279802728092
YNL030W	YDR225W	0.7497759665393391
YDR172W	YAL005C	0.7497759665393391
YAL043C	YDR301W	0.749751958983769
YNL215W	YGL150C	0.7497279506594379
YML127W	YLR357W	0.7497279506594379
YLR321C	YLR357W	0.7497279506594379
YHR165C	YKL173W	0.749687935076989
YHR069C	YGR195W	0.749687935076989
YGR274C	YMR227C	0.749659922898377
YCR030C	YBL047C	0.749655921073128
YLR148W	YDL077C	0.749655921073128
YMR231W	YAL002W	0.749655921073128
YML032C	YAR007C	0.749655921073128
YJL053W	YOR069W	0.749655921073128
YGL238W	YNL189W	0.749495830542105
YOR151C	YBR154C	0.74946380833233
YGR078C	YNL153C	0.74946380833233
YKR071C	YPR048W	0.74946380833233
YGR078C	YLR200W	0.74946380833233
YDR416W	YLR117C	0.74946380833233
YNL232W	YDL111C	0.749447796714354
YPL003W	YPR066W	0.749383746821347
YLR399C	YDL070W	0.7493757401998009
YJR022W	YMR268C	0.7493757401998009
YNL102W	YBL035C	0.7493757401998009
YNL325C	YLR386W	0.749355723271665
YPL045W	YDL077C	0.7493517198218741
YBR154C	YOR224C	0.749343712858125
YER068W	YPR072W	0.74933170225208
YGR083C	YKR026C	0.74933170225208
YJL109C	YDR324C	0.74933170225208
YBR103W	YIL112W	0.74933170225208
YKL142W	YGR086C	0.7492035771404191
YER146W	YDR378C	0.749199572877615
YIL126W	YMR091C	0.7491635335492509
YML098W	YBR198C	0.7491395063671391
YDR195W	YOR179C	0.7491395063671391
YIL021W	YGR005C	0.7491395063671391
YKL203C	YOL078W	0.7491395063671391
YDR176W	YBR198C	0.7491395063671391
YDL014W	YBR247C	0.7491395063671391
YMR091C	YLR357W	0.7491395063671391
YPL204W	YNL207W	0.7491395063671391
YGR262C	YML036W	0.7490994593510258
YKL145W	YHR200W	0.7490674201966071
YGR095C	YOL142W	0.7490674201966071
YBR175W	YPL138C	0.7490674201966071
YHR069C	YGR095C	0.7490674201966071
YGR095C	YDR280W	0.7490674201966071
YPL129W	YGR005C	0.7490634152059491
YPL209C	YGR113W	0.7490273693263821
YDR468C	YMR197C	0.7490273693263821
YMR104C	YKL203C	0.7490273693263821
YIL126W	YMR033W	0.74899933244296
YBR278W	YDR121W	0.7489752999932641
YGL173C	YCR077C	0.7489752999932641
YHR089C	YDL208W	0.7489752999932641
YBR060C	YPR162C	0.7489752999932641
YIL075C	YKL145W	0.7489752999932641
YKR081C	YER126C	0.7489512667724121
YNR053C	YPL093W	0.7489512667724121
YDR363W-A	YFR004W	0.7489512667724121
YPL129W	YGR274C	0.7489512667724121
YBR081C	YPL047W	0.7489512667724121
YMR005W	YMR236W	0.7489512667724121
YDL165W	YNL288W	0.7489272327803279
YNL288W	YPR072W	0.7489272327803279
YLR378C	YDR086C	0.7489112096904409
YLR170C	YPR029C	0.748863138363747
YML056C	YLR432W	0.748863138363747
YGL106W	YPL242C	0.7488350953314091
YGL240W	YLR127C	0.74881506395104
YPL232W	YOR327C	0.748811057610663
YBR088C	YLR032W	0.7487870191182541
YCR077C	YDR378C	0.7487509599326071
YJR022W	YDR378C	0.7487469532492271
YHR102W	YOR353C	0.7487189058652121
YMR047C	YPL169C	0.7486267427763991
YDR145W	YPL254W	0.7485786531821491
YNL031C	YOL012C	0.748526552635242
YDL042C	YLR442C	0.748526552635242
YGR253C	YFR004W	0.748502505005828
YOL038W	YFR004W	0.748502505005828
YGR135W	YFR004W	0.748502505005828
YML092C	YFR004W	0.748502505005828
YDR388W	YNL094W	0.748502505005828
YGL011C	YFR004W	0.748502505005828
YMR314W	YFR004W	0.748502505005828
YPR019W	YMR048W	0.748482464724458
YKR048C	YMR139W	0.7484744484616691
YGL011C	YML092C	0.7484744484616691
YIL076W	YGL137W	0.7484463908657719
YHR122W	YIL128W	0.748342167728105
YDL100C	YOL111C	0.748342167728105
YGL071W	YDR098C	0.7482659954855629
YLR378C	YER087C-B	0.7482539675805269
YHR122W	YDR267C	0.7482499582358829
YJL050W	YDL175C	0.748213873167292
YDL188C	YAL016W	0.748181796089694
YKL018W	YAL043C	0.748181796089694
YKL018W	YLR015W	0.748181796089694
YBR055C	YER172C	0.748181796089694
YJL029C	YDR027C	0.748181796089694
YHR023W	YPR188C	0.7481777863582958
YBR288C	YGR261C	0.748153727518616
YBR109C	YFR014C	0.7481457077334599
YOR151C	YGR005C	0.7481176378083859
YIR008C	YNL102W	0.7481176378083859
YDR485C	YOL012C	0.7481176378083859
YAL043C	YPR107C	0.7481176378083859
YKR081C	YER006W	0.748093577034317
YKR081C	YDR060W	0.748093577034317
YLR071C	YBR193C	0.7480895668300691
YGL100W	YLR208W	0.7480895668300691
YLR071C	YOL135C	0.7480895668300691
YMR223W	YGL112C	0.7480895668300691
YDL029W	YKL013C	0.7480895668300691
YKL028W	YKR062W	0.7480695154863621
YBL079W	YMR153W	0.748045453164445
YPL093W	YLR009W	0.7480213900684929
YBR247C	YNL075W	0.747844903706644
YIL035C	YGR090W	0.747844903706644
YKL042W	YNL225C	0.7478408921689159
YGR163W	YKR007W	0.7477927520376221
YDR381W	YPL169C	0.7477767046384899
YDR224C	YNL030W	0.7477767046384899
YJR045C	YFL016C	0.7477566449052789
YOR151C	YGL070C	0.7477526328940609
YGL097W	YLR293C	0.7477526328940609
YGL212W	YPL045W	0.74773658463392
YOL090W	YOR033C	0.747732572515067
YGR140W	YJR089W	0.747732572515067
YNL178W	YBR247C	0.7477285603746859
YNL030W	YOL012C	0.7477285603746859
YNL031C	YML102W	0.7477285603746859
YER081W	YIL074C	0.7477285603746859
YHR052W	YNL110C	0.7477245482127759
YER133W	YKL018W	0.74771652382437
YDR407C	YOR115C	0.74771652382437
YKL068W	YMR047C	0.747712511597873
YDR177W	YER125W	0.747708499349847
YER148W	YDR167W	0.747700474789203
YCR072C	YDR101C	0.747700474789203
YGL155W	YKL019W	0.747588121896008
YMR167W	YOR033C	0.747431602221902
YBR087W	YJR068W	0.7473192089060742
YDL102W	YJR043C	0.7472951224248691
YBR109C	YLR433C	0.7472911079358571
YIL038C	YNL288W	0.7472911079358571
YAL036C	YOR091W	0.747271035167295
YJR104C	YMR038C	0.7471827085793671
YPR135W	YDR013W	0.7471666480779241
YOR346W	YLR032W	0.7471666480779241
YFR052W	YKL145W	0.747162632898621
YDR394W	YBR272C	0.747162632898621
YHR191C	YMR078C	0.7471465719656349
YGL058W	YLR024C	0.747142556678443
YOR207C	YNR003C	0.74713452603932
YER012W	YFR052W	0.74713452603932
YNL330C	YPR023C	0.74713452603932
YKR081C	YOR272W	0.74713452603932
YGL112C	YML015C	0.74713452603932
YDR145W	YML015C	0.74713452603932
YHR066W	YDR060W	0.74713452603932
YHR066W	YPR016C	0.74713452603932
YJL115W	YBL008W	0.7471224799187879
YOR341W	YNL248C	0.7471144490638628
YER172C	YJR022W	0.7471144490638628
YPR178W	YER172C	0.7471144490638628
YKL059C	YLR277C	0.7471144490638628
YOR260W	YPL237W	0.7471144490638628
YJL140W	YBR154C	0.7471144490638628
YNL317W	YDR301W	0.7471144490638628
YJR066W	YNL006W	0.7471144490638628
YER095W	YDR076W	0.7470903559811221
YER159C	YDR397C	0.7470903559811221
YNL147W	YLR438C-A	0.747050199116498
YNL031C	YPR018W	0.747034135766231
YGL237C	YBL021C	0.746997991965173
YPL020C	YDR510W	0.7469538138332249
YIL126W	YPR034W	0.74689356671483
YER148W	YMR005W	0.746865449729735
YPL204W	YBR247C	0.746865449729735
YER006W	YGR103W	0.746841348614282
YHR166C	YDR118W	0.7467650232837639
YML015C	YMR236W	0.746732883968558
YBR247C	YDL148C	0.746732883968558
YDR394W	YOR259C	0.746463662879848
YER125W	YGR068C	0.746439548791461
YIL126W	YLR321C	0.7464114147037141
YPL020C	YNL189W	0.7464114147037141
YMR308C	YLR293C	0.7463872989273059
YNR053C	YPR016C	0.7463591628699949
YCR077C	YNL118C	0.746322986380562
YML077W	YDR407C	0.746258668291364
YDR225W	YML069W	0.746258668291364
YJR045C	YNL310C	0.7462345475787091
YBR127C	YOR332W	0.7462345475787091
YER021W	YDL097C	0.746097848810731
YER025W	YDR211W	0.746097848810731
YML014W	YNR046W	0.746097848810731
YHR027C	YER021W	0.746097848810731
YNR046W	YOL124C	0.746097848810731
YML098W	YMR236W	0.746065680754717
YBR193C	YOL135C	0.746065680754717
YCR035C	YGR195W	0.746065680754717
YNL287W	YDL145C	0.746065680754717
YOR290C	YNR023W	0.746065680754717
YFR051C	YDL145C	0.746065680754717
YGR195W	YGR158C	0.746065680754717
YGL004C	YGL048C	0.7460053619110251
YER171W	YDR311W	0.7459530816344949
YEL037C	YHR200W	0.7459410164349459
YDR432W	YMR216C	0.7459410164349459
YER165W	YDR172W	0.745920907335355
