	25min	30min	35min	40min	45min	50min	55min	60min	65min	70min	75min	80min	85min	90min	95min	100min
YOR290C	6.39817546245074	6.32312393531323	6.31199729159672	6.45451273136484	6.64183100920699	6.64102906755328	6.49319401035897	6.31154790277611	6.18116703062169	6.16592776931263	5.97500632773344	6.18089449442506	6.1405890927347	6.07555213292609	6.05578973428537	6.28677656356723
YOR291W	6.37377974504108	6.27181645657601	6.230260005151	6.15027935291319	6.24325119468315	6.15580099640035	6.20213209208246	6.34998835242491	6.47190489391297	6.40100888956916	6.39603478914459	6.41769909982987	6.32409924027366	6.33538223882458	6.38264916169845	6.33218376149256
YOR292C	5.51842787619292	5.52609254523904	5.35110445669125	5.2811453074919	5.30414845321799	5.10502862822964	5.06467807234756	5.32721286177878	5.24797878015598	5.27009229990392	4.93928910533793	5.19311360184523	5.29253256312188	5.18663315902157	5.18370018800049	5.32957431250368
YOR293W	10.632502787527	10.7624539687676	10.7333734552543	10.8406537442423	10.6787289467353	10.7108000669809	10.8111468766701	10.7847680320002	10.7573287994383	10.7896487419361	10.9803061639759	11.0261209835454	11.0696472215255	10.8134397153383	10.7916619484542	10.8864155237762
YOR293C-A	2.10773311851343	1.93432011839681	1.7124647541033	2.29397936197069	2.28146994978455	2.35941786571592	2.29855162375123	2.41696655333084	2.61814596585301	2.40833655076702	3.93160818004679	2.25371747162451	2.68961811550843	3.47800325411412	2.78285299900577	2.70297152353961
YOR294W	6.49491918822424	6.53332869898228	6.58082942616727	6.50013043551073	6.52527707651543	6.4602727666014	6.46121253189538	6.45146268490218	6.30949659445972	6.26258227133861	6.12060988167829	6.31493880479715	6.13935779792987	5.87597819499413	6.00674111569168	5.98422670671792
YOR295W	3.67028913084966	3.96410489895231	3.88409425555415	4.04601645004536	4.19910253483681	4.25491669643814	4.2237880137006	4.38579472194686	4.23498411872794	3.99986131072754	3.61047278694405	3.88212869927189	3.84760898118353	3.49034710481064	3.5418949076349	3.77123489636632
YOR296W	4.56432633055532	4.34825895332979	4.20076500777408	4.46194268655659	4.57866835711966	4.71698288944727	4.78983197009218	4.8818746874877	4.9279408305834	4.98474665480533	5.05890270903038	5.19311360184523	5.26569883284453	5.3308871277036	5.31325536338789	5.19676522946919
YOR297C	5.52850893963236	5.72101526513816	5.75891730272772	5.86447718506555	5.99001886709575	5.81503713854154	5.68262595483075	5.69630082150509	5.69973527746957	5.67316593351742	5.76693983502453	5.38776578850422	5.43983352963899	5.4044798853381	5.55419282950952	5.54201659110421
YOR298W	3.76882893107099	3.69247728597668	3.7873845032036	3.93650766431236	4.14436418630301	4.07207214433126	4.13320313218239	3.98917649412338	4.48594175380296	3.85321047656079	4.82893810202041	4.06985618866575	4.11647274960824	4.95687422797404	4.54356955993124	4.32932633607765
YOR298C-A	8.62107441724506	8.4560555107167	8.4354493951547	8.46349965996141	8.52171637577876	8.50657629618055	8.56799334745111	8.67481771504982	8.65171113915329	8.78475713501836	8.77686340630493	8.80269465902854	8.83285574563813	9.00346810642897	8.96364779549099	8.87887534639157
YOR299W	5.83506555478947	5.84570290274529	6.08378374826929	6.1326536498955	6.23672468921018	6.29353987719037	6.24943017106279	6.17506252034182	6.08832173999993	6.21114201189064	6.32533761135028	6.1658038985811	6.22426855512298	6.20476908203689	6.118147318	6.12418480735951
YOR300W	2.23138012750216	2.42478352555251	2.55473559234144	2.39205752321673	2.45643609202767	2.53131020887474	2.51037038292404	2.83138130092874	2.7103111275619	2.70460414072215	2.84886664912102	2.69924460431797	2.83055646391278	2.77272314761102	2.84795342034499	3.0313371377527
YOR301W	4.9949101444602	5.06704335189466	5.13511345457095	5.33557003134912	5.16670993034084	5.22259195821264	5.12034823448169	5.01633556805449	5.13334533822781	5.47588613350973	5.35046285568192	5.81692787913094	5.79451839999681	5.72485719750353	5.71114726295597	5.71577748641175
YOR302W	4.89247356898455	4.1879004200861	3.81568365356354	4.17560423857841	4.04824902676138	4.06088968086723	4.20049583116881	4.12204159808909	3.63429695399835	4.23436290855666	4.47466598069343	3.9839685679959	4.07585786148329	4.32530400915831	4.58234628965184	4.07413381319708
YOR303W	8.59324961515113	8.16946459395483	7.97240795149031	8.16657388266929	8.15112283892014	8.20707720238359	8.22320227512151	8.15024210388843	8.20186854504691	8.09643916791275	8.16175778306122	7.9856093277293	7.9825245432874	8.02547028968772	8.14794868857006	8.22836432725694
YOR304W	5.37607044852744	5.48641996541314	5.49147743065329	5.46327476671322	5.60202521902793	5.69358916841058	5.6278032340312	5.66875943936938	5.70160780812058	5.79171637794451	5.67562359403996	5.81416526910652	5.76926793359538	5.67435949974359	5.51714537701971	5.46029948041576
YOR304C-A	4.63321227926884	4.62373648058245	4.30425537185487	4.38065171943768	4.17654674091198	4.17419373154128	4.0983419227497	4.09642947923877	3.60257975266124	4.06505618336092	3.3010833338958	4.2276639638982	4.15109638826138	3.46555287601599	4.02265050919336	4.17726813097133
YOR305W	5.21061865394851	5.24060286274161	5.28685625406758	5.32319147558304	5.52376994657335	5.52072643751838	5.51714930427091	5.42922002409042	5.40791674517139	5.47588613350973	5.56322563559973	5.25553769797675	5.05722887806212	5.32400692151685	5.39449083372339	5.27893938386669
YOR306C	6.22550578575166	6.47949456609261	6.54957684828359	6.56902254058881	6.47533023979993	6.36347250563702	6.24260461215869	6.17628550562025	6.18786198058343	6.0300390090604	5.88913963565019	5.85236854846811	5.92028530216376	5.99337624724174	6.05923021526203	6.01239605955988
YOR307C	6.25737494814167	6.56178489136911	6.69567809674082	6.87843933518634	6.93039240025515	6.86970603632344	6.7569946962591	6.7156498488849	6.52680153856112	6.36498205898581	6.33765575641628	6.04611668877069	6.02933026171068	6.20476908203689	6.3408556133822	6.27390561895673
YOR308C	4.20572657223383	4.14000000623278	4.22206551200783	4.08074697109274	4.29436098648835	4.30316711706737	4.28264439307686	4.12204159808909	4.31054778100665	4.27501061381565	3.95006411955175	4.29658068068029	4.19442534590707	4.10219517149067	4.00134622596984	4.02581810390924
YOR309C	6.21929556098108	6.37266922417879	6.53156183050889	6.47889754735303	6.53860409616678	6.56786951699302	6.37853141211738	6.36615437405982	6.44756347607287	6.21114201189064	6.3463904799207	6.41131525632989	6.41441596630667	6.39732606482705	6.44578457056424	6.35313919546857
YOR310C	8.91286824386363	8.95138858096666	9.03919783869875	9.02800718163089	9.0678864117247	9.10171749125756	9.00020756468025	8.83109442650642	8.81370556395354	8.66082401875484	8.73090693531238	8.6773766724028	8.62446091602404	8.81083749740822	8.69669117908525	8.65793080566621
YOR311C	6.63120231359431	6.65249415408302	6.71458746198375	6.75023275127394	6.86065380896001	6.7177945625546	6.62587954650223	6.66688962981103	6.57049289682344	6.5409144553578	6.51702329358503	6.43038266230687	6.4496130126411	6.50922184081056	6.5570437493325	6.43404359337745
YOR312C	10.637110633851	10.7273789186842	10.7508253265923	10.7688281936106	10.6271071055857	10.6894589759767	10.7481349377483	10.6653522437514	10.7375010945156	10.6595724866786	10.7219548505066	10.8832261483767	10.9646332651851	10.6912778952765	10.7189557284173	10.8079516756207
YOR313C	-0.146937210332823	0.26678754493542	1.08049556179484	1.56030124758388	2.87030330545706	3.44767002403934	4.18633785359608	4.224907317809	4.43732468138907	3.95052517059446	3.58707877036642	3.32186642950951	2.90199782520316	2.02053593239095	2.11796563122772	1.50395383635903
YOR314W	-2.3506404611799	-1.99530251178384	-1.56955202484594	-0.623144975047573	-0.0194810826307815	1.22620340681182	1.89633821893144	1.97491779233267	1.8102215355252	1.93716395498716	1.13396333066095	1.22810707563618	0.861571460311299	-0.318333933250097	0.117384079749336	-0.696227547958168
YOR315W	3.96567761569625	4.26137935362291	4.94324101287313	6.02339858435062	6.73276150807755	7.38435224197666	7.61217550156487	7.6802481182372	7.74680674033596	7.50614393795108	7.13546082052669	6.83104220480017	6.60129921188361	6.28490133618004	5.89758442477326	6.01858191757836
YOR316C	6.56221799282652	6.49956266122869	6.48496425317648	6.52105535533607	6.35895276837386	6.16235555777895	6.20095888483152	6.21369280311734	6.24547520667628	6.35672093584837	6.50615070338918	6.64224213322174	6.82302848289916	6.7982110367544	6.84806296367716	6.75715129450517
YOR316C-A	-1.36250552457475	-1.68810286295398	-1.89682240908985	-1.46686911820274	-1.72385487823545	-0.481615370036367	-0.576882841729831	-0.684998566605516	-0.726657413852672	-0.198716454704097	-1.60719164421524	0.0682677413496585	0.350873058734835	0.460972041133985	0.219316571772768	0.0471858130565896
YOR317W	7.54987341535162	7.15182431295309	7.07508392580993	7.12892955577277	7.08614428842108	7.09335332123179	7.09745136720876	6.90385626145863	7.04402789235431	7.15101821190139	7.33032900472603	7.30442375204368	7.47707284763098	7.56836467844699	7.52402272840011	7.53949090184904
YOR318C	2.56491373310611	2.27316065104749	2.23669392827551	2.39205752321673	2.34757500586679	2.32243760651645	2.28089335591564	2.08319705562683	1.94278841586877	1.80461632502042	2.0899860829711	2.09889112640184	1.99412835790023	2.18144376504473	2.00832583906992	2.71825439901374
YOR319W	4.45017143860487	4.49637239496162	4.47366588793285	4.93300393049945	4.82769334792269	4.83327380597004	4.77414017680029	4.84850910783207	4.82175194675426	4.84661809185917	4.98027214622992	4.67102702896872	4.65705764056951	5.00498655145371	4.92171155157592	4.52451942246104
YOR320C	7.14454469838082	7.2750278426602	7.18289105260022	7.17040608843869	7.16617358553578	6.98141780939048	6.91559249753645	6.93091695114487	6.85169400766685	6.74549463447033	6.82140871625347	6.74807529076275	6.81379613594707	6.83739128668681	6.83206240354168	6.85891107068031
YOR321W	6.90014210030426	6.98831693438721	6.72581524782626	6.41228333094847	6.06438725827626	5.48978956147314	5.34727187119044	5.24334462770092	5.27589694533088	5.43611317032436	5.81304103655968	6.0798602042869	6.33166571085659	6.57299766469447	6.65238276484432	6.5781689788912
YOR322C	6.28736844217999	6.19302434125864	6.14221618191033	6.15959241364592	6.33674634381105	6.3949827552859	6.48067974463064	6.35755504412176	6.42393898985713	6.3424480157234	6.47143629748607	6.2803269522413	6.20085126779287	6.38084503035318	6.41791603530923	6.2491298857664
YOR323C	8.110706227465	8.04429194623509	7.96017973418491	7.84336715719123	7.74227209143456	7.69128478090226	7.65221422890578	7.55890970086703	7.60394098126438	7.57897130095465	7.74595164056729	7.70045748936556	7.73927935136165	7.78863710301445	7.75159382474927	7.78920878924566
YOR324C	4.31692542047356	4.63414773401063	4.50875611739701	4.67175619515427	4.83922776348429	4.76944656713003	4.96867657989189	4.95209974292693	4.915086858298	4.91572904138149	4.92069391298118	4.89409816048263	4.89159717303383	4.97894256214297	4.87951991760001	4.93422191227609
YOR325W	2.10773311851343	2.72669866509833	2.25747426995466	2.77799497277014	2.51514259912743	2.54742457763885	2.84676798689833	2.74170463116776	2.43217502752065	2.84621385851283	2.84886664912102	2.88972627501095	2.57771378043841	2.96188666707737	2.81577037886432	2.70297152353961
YOR326W	8.64490165958302	8.89406394293403	9.04835673765799	8.98625379763714	8.99241207666978	8.91464050286043	8.6268396965934	8.52351511050472	8.32054910613522	8.02971238367212	7.82744737427615	7.90773373858823	7.88671616912548	8.09985844481862	8.15640634773298	8.27270891100324
YOR327C	6.29447503716572	6.36747860011027	6.36920498362717	6.215359342726	6.00417803692145	5.91001421983391	5.82650315250591	5.82819008339878	5.54146279567527	5.52094317304871	5.49258774168455	5.89613237733629	5.97514780181328	5.96932626624015	6.0643756016214	6.06414927635066
YOR328W	5.76346134992692	5.87233218387309	5.64327720449683	5.60124112085737	5.3831021165564	5.19216649755595	5.19531634453885	5.20790452601911	5.25819345832713	5.26505635876529	5.13749996442747	5.29768111645227	5.43381969768655	5.49608500924245	5.54930779219168	5.47161656298093
YOR329C	5.48775500828626	5.44956077430861	5.4172376023999	5.44244240826669	5.50578800146024	5.70440903407423	5.70265902786522	5.60298116773909	5.54146279567527	5.50821268012853	5.48627868242907	5.44603176926094	5.43983352963899	5.52936481052535	5.34460966102161	5.56755543765987
YOR329W-A	-0.368474850948024	-1.43497162474277	-0.883503595663735	-0.904388656381725	-0.0194810826307815	-1.35288149222493	-0.0444610801171779	-0.0149675993104932	-0.309692881666823	-1.09561959326148	-0.287383004296746	-0.696475299245245	-1.42459052278718	0.24486001609673	-0.717213055174649	-0.403786554852222
YOR330C	5.16223143807194	5.51486840537498	5.73688895474716	5.73963108602413	5.91706038771408	5.9423654357535	5.83711457547858	5.82819008339878	5.6227683815986	5.5439945954443	5.43150760632026	5.22881822110964	5.11349245003198	5.30316721461538	5.45842464931857	5.35179283510208
YOR331C	7.98639637629198	7.88668363494318	7.88913519183585	7.68187344555185	7.66092329400121	7.75077609742366	7.79978087854237	7.90785567565163	7.84495276685272	7.91945169741205	7.76431895942291	8.0920762642759	8.03841876574432	7.84319186338013	7.96929567479203	8.09422270450108
YOR332W	8.43584825047107	8.35136207076182	8.35367308986931	8.15060761300116	8.13688123878502	8.201996199732	8.23528666020878	8.39021332807945	8.35009779385389	8.44734938769726	8.36240105023631	8.59023971921992	8.5619616789072	8.43248362524841	8.5423746803629	8.61596420402943
YOR333C	2.17088087254265	2.21885907840109	2.29815800143151	2.42332249981462	2.06277168017942	2.24550581367362	2.24491488633315	2.14446681339166	2.01684961743585	2.29432034321747	3.06748431975738	2.39352682626894	2.32392766912186	2.57827606682908	2.4043047020195	2.19212700395791
YOR334W	4.29819189679045	4.57413180121944	4.50875611739701	4.45060638584824	4.49363606819554	4.43460581408919	4.52317339810758	4.39001744752562	4.49028131419085	4.49743163862009	4.64859287970849	4.45038626725346	4.27736448309702	4.35935127787336	4.30938690187381	4.34417917892802
YOR335C	9.1640513957121	9.19895414038775	9.20549458898769	9.25173165838925	9.11000720386643	9.14488636248841	9.08214316127171	8.99340404928875	8.97876593007924	8.87014913137851	8.84840090617644	8.97088730496155	9.00311523306807	9.00104380503589	8.98324974812078	9.09862720864563
YOR335W-A	5.14660783831625	5.151608140331	5.3094212650806	5.21568513983138	5.05243622219228	5.12664125069626	5.00677321127602	5.04874791340865	5.09396742554242	5.01205629626316	5.0157491499556	4.92515601511834	5.10342456825668	5.16754336674317	5.10598824354882	5.14681122181872
YOR336W	5.81708373892518	5.74522987228707	5.82653428462059	5.83280919852689	6.0433493531037	5.87851408831399	5.93773711028591	6.07107608676019	6.1039808921765	5.97250283169414	5.73802406162573	5.90004585621601	5.81779595269245	5.75841718311505	5.78987944578138	5.87596154265037
YOR337W	6.05883820502175	5.94382297940429	5.90436046754041	5.81818160753743	5.65845819617355	5.72226374857643	5.7722427265622	5.61745981135915	5.62868550312354	5.5251618290954	5.41166923095447	5.42445684684219	5.63243123477334	5.39794261795635	5.45058615853586	5.46710037745167
YOR338W	2.94805965082507	2.6872474150243	2.8836074610083	2.76585017179376	2.37952530998834	2.35941786571592	1.84918854681337	1.83324875010297	1.43131112267507	1.74798841019594	1.19713453099498	1.41474632581078	1.34440931298118	0.81512550218486	1.37499293875654	1.63856739210388
YOR339C	2.23138012750216	1.91167635966237	1.7124647541033	1.56030124758388	1.60318542846869	1.30414392178878	1.3704737660012	1.59066299419895	1.53576835841229	1.56340645788406	1.71155609944444	1.29304022579802	1.47509041040265	1.54022472444928	1.76035911611588	1.70143941376241
YOR340C	6.67904965282167	6.84330141834142	6.95856543429514	6.84923963461284	6.95776741529969	6.86810306786557	6.85049312898435	6.77900647234697	6.64244512458191	6.60010145222637	6.61569820643111	6.52971123316729	6.43864333152164	6.44090673394991	6.38949854202593	6.42242669628974
YOR341W	8.76210565652741	8.87040734670415	8.85589603318278	8.75025671603055	8.7265762635013	8.7891807267263	8.66328802206924	8.5227942015756	8.47221853019566	8.34009129374219	8.43298841480852	8.38075619655859	8.31306552945742	8.42727660140151	8.37611958781039	8.35842198256649
