	0min	5min	10min	15min	20min	25min	30min	35min	40min	45min	50min	55min	60min	65min	70min	75min	80min	85min	90min	95min	100min	105min	110min	115min	120min	125min	130min	135min	140min	145min	150min	155min	160min	165min	170min	175min
YIL008W	5.13693640509398	4.66009451484111	4.86126550673523	4.88078948803491	5.23009539028143	5.40470537478471	5.51147124494661	5.5807998803009	5.72078842443557	5.67810187789281	5.64513567392499	5.7328383931742	5.79046078539153	5.66119731866031	5.66656603049069	5.69747055679332	5.72613688848789	5.59091056449431	5.64076601618213	5.50696038498028	5.42630588124105	5.53933409356664	5.47276055575192	5.46795521366842	5.41542092483324	5.33176797154136	5.34551432509608	5.5772478820356	5.39659219131162	5.72851526900606	5.40755026959597	5.5085742356369	5.45825708200499	5.41729682218205	5.51342954376364	5.63708466486346
YIL007C	5.20958046116993	4.74436412041312	4.77771733975097	4.65836118918798	4.04697764644915	4.01345986785424	3.84982491399055	3.65000937011733	3.87182377611017	3.68441426279103	3.91142042873653	3.95422844492191	4.15267958376817	4.16713862801189	4.10788584219413	4.35493438807436	4.18293395336906	4.22223706828783	4.17144205103412	4.02403999217939	4.14722670903414	3.98282974065548	3.94164015623442	3.9095661340349	3.93744589013359	4.12040238170214	3.94833499560593	4.17736295454694	4.52166777709603	4.46205203666129	4.50113362871525	4.51465111218409	4.27291367108108	4.43991525071869	4.36917169870438	4.21270994359207
YIL006W	3.74211812778014	4.20472041673637	4.1945548816364	3.88057420958755	3.5502591155494	3.34128725844683	3.53117992137378	3.34915866047163	3.34018367235739	3.54457543943466	3.36926095284575	3.50418494459674	3.42280179517541	3.64548956425257	3.71689797965086	3.84531213292124	3.77562998448091	3.468843634634	3.74973862613483	3.87720046247674	3.58697850318968	3.81440264585452	3.72948787610256	3.79782337255305	3.81568851291572	3.87410129416859	3.84391196826655	3.82940366398008	3.84722084157396	3.40683784113825	3.6945400935601	3.59724027130999	3.80357405076947	3.48411529498461	3.43488050954332	3.4730076081028
YIL005W	6.63722734393885	6.61884156500285	6.58769547405628	6.60923650266334	6.46715272053861	6.27025215982796	6.23676842196904	6.11259996863449	6.24658360575787	6.36293658303178	6.34512076697727	6.31661224728752	6.35241219981885	6.41952872690689	6.27612117228991	6.16654788508204	6.1825883400654	6.06545831683143	6.28820220921445	6.11695431291313	6.15456711175946	6.18429601853528	6.23940546059133	6.23000420585168	6.2167428927509	6.13545760977487	6.33806461471578	6.20894085796277	6.23212237921258	6.03641320085061	6.09031665505178	6.06294042911067	6.16372575156754	6.18759740881754	6.14995431772495	6.01603095581189
YIL004C	4.64620439009899	4.50521310001013	4.75437165085873	4.95213865518379	4.98194138047566	5.24044966781387	5.40827572996458	5.50346946510986	5.74557493808647	5.71274119825547	5.64327301384076	5.59794263031425	5.33092501286189	5.21509986031383	5.10800336609172	5.43462060004458	5.25904256256092	5.26503918678567	5.39217511495689	5.20836176924646	5.40307030228887	5.41581008902722	5.4130286440562	5.53221679444066	5.42065097205771	5.22432982157747	5.29359720832629	5.47738040364638	5.33585729850587	5.43578525398336	5.28260364114572	5.43144470474471	5.29842145345641	5.46347186282259	5.55524660226721	5.61340813978137
YIL003W	5.42828444252184	5.14576319459441	5.32685251799783	5.45469925193857	5.58496620265908	5.70706259558198	5.67023560776182	5.66575316740874	5.57973361657738	5.61790108818193	5.51469487156698	5.61551067442206	5.53222916010382	5.40808716305999	5.34794952844036	5.01119071319092	5.28317380347148	5.31138965964957	5.13916066044601	5.27440477051513	5.19694823316894	5.1247973574545	5.21738593188957	5.04458587211077	5.20723409018388	4.96354713714894	5.21762385634499	5.13747769623973	5.13012831982633	5.42343928269084	5.18981886713183	5.10959901225563	5.27977812085421	5.17338308404195	5.05882925719142	5.24448984589092
YIL002W-A	6.23338854822352	5.79654228764824	6.01779203549122	6.00352517114552	6.05661532477473	6.23066052210197	5.98113416620237	6.04487879433476	6.04543267848778	5.81483401237115	5.87838071926817	5.95195829714781	5.97491868418649	5.77372685590265	6.11785302503477	5.86486363267997	6.25859524708611	6.17575507675285	5.85986066952306	6.04481872127769	5.96130823138363	5.73853203807891	5.78894749888559	5.97776743161925	5.77729488172266	5.81790408205358	5.83579306345596	5.99344609766249	6.10553497981466	6.74866486396235	6.36142111145832	6.41493377012393	6.29252784606037	6.30029569638417	6.41946079802939	6.56397615461946
YIL002C	5.90006820085778	5.90473155416653	6.02198759072902	6.03970995582825	5.76606070541206	5.66627448708973	5.5834183044852	5.60301283000366	5.87055529915702	5.97517306613428	6.0540944047235	5.99822803412033	6.03642637994131	6.10944785237869	6.01831318292392	5.96126125702272	5.9104251224674	5.79886436979476	5.89026480031492	5.71800949181972	5.8385098160303	5.84855278225301	5.76126907974903	5.97776743161925	5.81353046267795	5.85038776734064	5.95756352260042	5.86242343104551	5.93733127174945	5.89692715814955	5.76081347590694	5.68763630308975	5.77016870502866	5.74119251042816	5.70252086079735	5.68536902996757
YIL001W	4.74727021331839	4.52000076039566	4.05957131222684	4.24323997224811	4.05910716870105	4.34544838997785	4.35223389624495	4.49473957794785	4.55418066001811	4.73944347025202	4.79196940560866	4.90589009620114	4.9138191081888	4.94575367595147	4.63371453952166	4.66526857238953	4.57051920291083	4.47971718443926	4.43526220042045	4.33099502971407	4.45350561970482	4.36613645485288	4.43759589404655	4.5328211899923	4.59430332564181	4.41457931113005	4.63937197906115	4.61685312482514	4.52826301270674	4.68114259364064	4.44488489984145	4.60748189014469	4.49120606414763	4.6137737592587	4.49319309505468	4.3015930162875
YIR001C	5.51444322669767	5.27560870506177	5.3403549098788	5.28419768433183	5.13015407588921	4.99331112153977	5.04273286744962	5.07400804894155	5.01555579698487	4.99363191883655	4.97193430777406	5.08049884801179	5.13988701177369	4.9042070364091	5.19778292949136	5.17311724119669	5.29706618521534	5.29610436602846	5.00879912059815	5.08664292747754	5.10778079004155	5.10406782170697	5.20862904588988	5.19992747884305	4.97456335587724	5.00381407871833	5.09559117873506	5.14214431838811	5.23464189090142	5.00987338671571	5.18981886713183	5.14966516390941	5.16001007989481	5.12173632288951	5.21854936711643	5.08461333333649
YIR002C	4.10153666312363	4.59872972100436	4.64255710060622	4.67379390151783	4.55932675487155	4.5425376658838	4.75563657355546	5.04184587890423	4.93163933533819	5.06605361421331	5.02725748427162	4.9313643535376	4.95120727616517	5.01645013642193	4.79583738785923	4.9391170334574	4.8300409218836	4.58409039973531	4.74267544550724	4.63055268234524	4.61995188600456	4.77742014296146	4.98757834477443	5.07845656052664	4.78480875184583	5.02886543573961	5.13447789171769	4.97434471280574	4.85380771427437	4.93878715656113	4.76889471344631	4.7737411155377	4.90413483305382	4.98802734815616	4.94958083663813	4.92241057526181
YIR003W	5.77199683174453	6.05698163372886	6.17802244372983	6.0559961215092	5.89006724757577	5.77369384812379	5.64691890376368	5.77294979567563	5.52172273513245	5.64750183208394	5.55091329638257	5.41340901671654	5.62056718551707	5.59845750757029	5.63379616793942	5.58093204522995	5.68898801436417	5.49854036944947	5.69741504684915	5.50195683491081	5.66574841449197	5.63876959362289	5.72692964093259	5.62681528570812	5.74846865969037	5.7180217481952	5.69280268846788	5.69625902143579	5.6519475693118	5.62665247932216	5.74847312996899	5.72623746923778	5.60962160054286	5.64516538764916	5.65934762691366	5.52388002159107
YIR004W	5.63143880656553	5.91175713489145	5.86424577888525	5.73588334723853	5.6364683186791	5.56379046099719	5.48353834874032	5.63668302653181	5.6188288138175	5.57232908996837	5.64513567392499	5.53655855288196	5.76807210296813	5.7825728627033	5.82181350162749	6.13866260775816	6.07266343585516	5.95856270784097	5.98216143651874	5.97612016517442	5.89955577349984	5.76518422944911	5.81994311081229	5.88511488209153	5.85468617823489	5.8240507468279	5.81200163652405	5.97132650823353	5.99203154460293	5.92872216153803	6.01375822949721	5.89484396764172	5.97671300006749	6.03109190311643	5.94351423725414	6.00944918813593
YIR005W	3.7823665455627	3.55001673116542	3.8426912812752	3.98323868983908	3.8792457750282	3.69869035411374	3.40184225716997	2.91792999677845	3.35636659397791	3.19853874881026	3.12420671595486	3.24899741692681	3.60707077437623	3.67619413013257	4.00311039780693	3.48931199070739	3.48793803418564	3.45317885174726	3.32576504314494	3.41680964964925	3.31552721679097	3.11706390298556	3.31649184087543	3.27078033865235	3.15197436756895	3.27579308295155	3.45706327913168	3.41687994097786	3.63140442619989	4.03859019597058	3.77583099386458	3.70872103068605	3.47523717317876	3.61083097828375	3.62640080465237	3.89333546104723
YIR006C	7.81424589695674	7.68625495232809	7.80409697891847	7.66342066908254	7.5940351972418	7.43234840787172	7.04988724991511	6.9040140024039	7.07366397038679	7.14082365449301	7.19042368082874	7.10393669990575	7.10300398027996	7.27283294031095	7.45009452235856	7.32929008537733	7.40715331654366	7.45122505915628	7.42438208735152	7.35152631264393	7.41546797676249	7.17224466942755	7.35386200618783	7.28421885493765	7.36741873368811	7.40267957957969	7.24009462670819	7.41949413708095	7.4748598003583	6.9583079593934	7.22763607902631	7.16655317033691	7.19199358897253	7.32106705168258	7.20412500697005	7.04866994049826
YIR007W	4.58835276119462	4.85054910300877	5.02350741122843	4.44559196299778	4.04087442741713	3.87089969948731	3.88441621510949	3.8319991437177	4.0465564060527	3.96602593863742	3.95411857793539	4.04519114863679	4.03973431859652	3.93928874164044	4.04476528760584	4.17836167205957	3.94653676577881	4.0713620008642	3.9671939730819	4.09885389179378	4.2908639117796	4.29475547586494	4.04363945750678	4.12861660982069	4.17879587130992	4.39268974515428	4.19467620412138	4.12646150433698	4.0256213226371	4.07061137904408	4.00578120498616	4.02101221436246	4.20536854605998	4.16654054469552	4.11064427710007	4.26337864629866
YIR008C	5.54049239493873	5.47090736234558	5.43778520039119	5.69108339389538	5.96288901313053	6.15191957579955	6.12307993181657	5.99688183124918	5.90534418039334	5.76168589215756	5.67279078333155	5.48396914505064	5.33745642195053	5.29887523091164	5.4175510710489	5.48927007555512	5.53839600679072	5.67772084751642	5.75954496155881	5.68748293017945	5.73437829297955	5.80211805262092	5.68755747103249	5.51994363150913	5.44138359887551	5.40193314683127	5.43928832748803	5.46811812829841	5.33961188974246	5.51936959803943	5.60012762700781	5.60719010465548	5.55833424411828	5.67959172041394	5.65385898523887	5.67916196038533
YIR009W	2.84250292958496	3.27285921097604	3.30467625747566	3.11872355214501	3.11178117606143	3.34128725844683	3.39386066427024	3.14409851163501	3.07274912062936	2.91459754276369	2.69137780465987	2.52823482690729	2.83438855352215	2.42776982398822	3.0907053498006	3.41154622767489	3.09224489205921	3.16664034194933	3.35288902115673	3.57764461271782	3.15788546456328	3.57429733592008	3.21520918246569	3.35215095743363	3.10076212899947	3.3571674892158	3.06954201151354	3.1278941048393	3.07824177729739	2.75923350606078	3.06806160580861	3.2370736618181	3.25431929115651	3.28385321689323	3.08940823812121	2.96164667134293
YIR010W	3.7823665455627	4.42105512320114	4.38031370474651	4.31389151586181	4.34819317283117	4.99044051564419	5.31625591016367	5.69424909945404	5.70665656280782	5.90201347239809	5.79862067613496	5.7615270330345	5.40534467553507	5.38967792457831	4.97273198541128	4.78317612135807	4.76012124478576	4.80381018932991	4.66904747377974	4.78682745261771	4.930620260871	5.24644004112187	5.3665486135146	5.41591678313674	5.46941304474703	5.4921912879457	5.29359720832629	5.07050864991044	5.04069910774119	4.60883989291416	4.91407686903985	4.81792522980128	4.83238767772541	5.03398775215848	5.13696961988407	4.96044355851484
YIR011C	6.30835167585088	5.98286406413189	5.78581816507246	5.66815069211895	5.57866055108295	5.605661658054	5.46841667549427	5.57876345869628	5.66015538170584	5.66850863971501	5.81691372472504	5.7328383931742	5.70885324480409	5.68592595528458	5.75526627133805	5.94295089083276	5.89875844389829	5.79576245833443	5.78963453520008	5.81399244656295	5.68514204876227	5.80426146361533	5.69802319155217	5.68450858124169	5.78947481293687	5.72898225371817	5.59753091804269	5.74768887270408	5.66097858292227	5.81044418674828	5.89841807570657	5.81922657113094	5.7884187229903	5.72973826086126	5.79850130729799	5.85097852314134
YIR012W	7.85727557315392	7.46912769849407	7.55376336708077	7.64738751048854	7.72874690183756	7.94240750850247	7.96109843754121	8.00606481347014	7.93362853947201	7.91459020916061	7.91508253149548	7.88485586724575	7.68067371135933	7.67605809813602	7.68179253013716	7.80845043420041	7.82488284340089	7.75458171872842	7.77081240304802	7.79161037668596	7.73729010735212	7.69659700575033	7.59413159834048	7.53873215780049	7.5024150884234	7.42644062520297	7.44614967962547	7.49531227274378	7.56421683687727	7.45450662079673	7.57159161276736	7.50833987186348	7.58977857105473	7.52131299215749	7.47236008989402	7.36193989679465
YIR013C	-1.47982959516859	-0.263093713329849	0.263900261918821	0.638948429125029	0.0545397722471963	-0.0672079266895932	-0.484930119603784	0.69299617314492	0.531216772383548	0.998360051574885	0.90673434750885	-0.0556685002125978	0.827908311371479	0.102404661153027	0.098716389782178	0.493901829287763	0.137843255556913	0.040072040570466	0.114846035442334	0.555445209400216	0.452093711657855	0.172367380178213	0.146641354545447	0.765060895458234	0.534925121167818	0.0208062271900444	0.649436149335548	0.690589596689192	0.533037046303337	0.870281932706249	0.601087569649766	0.668854767190203	0.604931708451369	0.605258723527926	0.791310143324407	0.681878674348472
YIR014W	1.72740158779796	2.44736005483327	2.36835399578317	1.5767606039009	0.852879469194423	0.608160411268772	1.15748911544429	1.56893606955237	1.7842263225181	1.88533796746143	2.0921749964291	2.0171403589325	1.77350070450464	1.96349714657432	2.52805859046562	1.91284807140864	1.98295788451921	1.94037232922931	1.83052657402261	1.99589651045437	1.74862099227215	1.85426920374127	1.54007079065712	1.99838003270329	2.18548674898798	2.3069846601202	2.12796940287955	1.94026667287297	1.80705528270928	1.13543752900869	1.91389107144417	1.39113813364755	1.54122691847512	1.78867143282604	1.78986962965048	1.39791822046236
YIR015W	2.81171948829486	3.11623740320971	2.94102703034856	2.6102683365352	3.06443004059369	2.60477381208192	2.85711891877094	2.83845633066116	2.95015382002999	3.11624559321081	3.10267916134956	2.87016414150942	3.18277361946981	3.09484399886363	3.17886445219602	3.11711222337253	3.3876314637253	2.90398585764352	2.97053369477327	2.94269180137537	3.08966696303582	2.81085792410414	3.04200287164614	3.14855313787202	3.22553749913935	3.15095414179621	3.06954201151354	3.13727420675483	3.06015096822083	2.89418943656468	2.89971981551581	2.99464862248225	3.23509337174589	3.15275732940244	3.14262904512138	2.6593064955516
YIR016W	4.3196181985435	5.71374485946484	5.70809789300448	4.38124404829997	4.06513390063463	3.88950935321287	4.26303313541564	3.97512079881432	4.0465564060527	4.17016149512644	4.22710090656315	4.11107577862171	4.23893403757299	4.45521737017184	4.52438499363619	4.56706370166603	4.23334755240434	4.55503195396548	4.09317752938785	4.30824531929829	4.23406010554601	4.42860451542707	4.29596492640369	4.44281392837092	4.5133910155064	4.80684939791584	3.83667417805937	4.19543617001439	4.71038390689421	4.79668962031498	4.76277219975495	4.78650383013381	4.62277456443939	4.76250644998068	4.70261655694059	4.85425900420521
YIR017C	2.62956046778576	4.01419616112387	3.88630146584071	2.42205136101389	1.4024253014004	1.60590356201251	2.61770007662271	2.90498470232236	3.00250686261007	3.01894179220932	2.60214259294196	2.11919163942072	2.17460954451624	1.83332489863423	1.90877228021037	2.72549771633401	1.8384461840182	1.94037232922931	2.11031001862033	2.30254429966713	2.77908242353286	3.44838627130074	3.7697328327543	3.87694257579818	3.63849529819855	3.41260433374715	3.297518462904	3.02047520662422	2.9661291561523	2.87980282529523	2.48942155182246	2.63415828343127	2.66016201762905	3.20095626867394	3.24351982482559	3.32183800361648
YIR017W-A	2.69849039278571	4.02977918136401	3.89852316475676	2.42205136101389	1.44001425616644	1.63560481047827	2.61770007662271	2.91792999677845	3.00250686261007	3.02897285846521	2.60214259294196	2.11919163942072	2.17460954451624	1.83332489863423	1.90877228021037	2.72549771633401	1.85999829153559	1.91772280538699	2.17253030735407	2.32538337748181	2.77908242353286	3.42628976646909	3.7697328327543	3.89334656722118	3.63849529819855	3.40168607290239	3.31845346640652	3.03057784928538	2.95638097513775	2.87980282529523	2.48942155182246	2.63415828343127	2.64567414815748	3.21040579281923	3.24351982482559	3.33242397826211
